pregunta,respuesta_1,respuesta_2,respuesta_3,respuesta_4,respuesta_correcta
¿Cómo se llama el padre de la familia Simpson?,Bart,Ned,Homero,Moe,3
¿Qué instrumento toca Lisa?,Piano,Violin,Guitarra,Saxofon,4
¿Quién es el mejor amigo de Bart?,Milhouse,Nelson,Ralph,Martin,1
¿Quién es el director de la escuela primaria?,Skinner,Flanders,Burns,Moe,1
¿Cómo se llama la madre de Marge?,Mona,Selma,Patty,Jacqueline,4
¿De qué color es el vestido habitual de Lisa?,Azul,Rojo,Verde,Amarillo,2
¿Cómo se llama el dueno de la planta nuclear?,Krusty,Moe,Sr. Burns,Wiggum,3
¿Cuántas hermanas tiene Marge?,Ninguna,Dos,Tres,Una,2
¿Quién es el vecino religioso de los Simpson?,Moe,Flanders,Apu,Carl,2
¿Quién es el payaso famoso del programa?,Bobo,Bozo,Krusty,Clowny,3
¿Qué profesion tiene el Sr. Burns?,Dueno planta nuclear,Politico,Profesor,Dueno bar de Moe,1
¿Cómo se llama el mejor amigo de Homero?,Barney,Carl,Lenny,Moe,3
¿Cuál es el nombre del restaurante de comida rapida que aparece en Springfield?,Krusty Burger,Big Kahuna,Clown Burger,Burger Queen,1
¿Cómo se llama el perro de la familia Simpson?,Ayudante de Santa,Fido,Pluto,Rocky,1
¿Qué tipo de negocio tiene Apu?,Tienda de conveniencia,Restaurante,Barberia,Fabrica,1
¿Cuál es la bebida favorita de Moe?,Whisky,Cerveza,Vino,Ginebra,2
